pokemon_id,form,count_poke,avg_weight,avg_height,avg_size,avg_atk,avg_def,avg_sta,avg_level,avg_iv,avg_lat,avg_lon,iv_100,iv100_percentage,iv_0,iv0_percentage,shinies,shiny_odds,little_top_1,little_top1_percentage,great_top_1,great_top1_percentage,ultra_top_1,ultra_top1_percentage
915,0,2453,929.1667,10.448594944156527,0.5000474889898573,3.0029,8.0408,8.0355,8.1325,16.8349,53.797163,40.585374698240464,-8.461545238611667,0,0.0000,1,0.0408,9,0.3669,1,0.0408,0,0.0000,1,0.0408
684,0,2183,826.8939,3.551939565492124,0.39759772002997334,2.9908,8.8635,9.0866,9.0531,19.5131,60.007201,40.58378675284757,-8.45700548598379,0,0.0000,1,0.0458,1,0.0458,0,0.0000,0,0.0000,0,0.0000
155,1127,1900,719.6970,7.9560764229504795,0.505364436783748,2.9826,7.8105,7.5042,7.6300,15.7474,50.988263,40.57937810582621,-8.453987161001791,2,0.1053,0,0.0000,1,0.0526,0,0.0000,0,0.0000,0,0.0000
41,157,1869,707.9545,7.654208927213284,0.7979069090681276,2.9989,9.2718,9.2178,9.2659,20.3103,61.678732,40.585589321431314,-8.46289660237516,1,0.0535,0,0.0000,2,0.1070,0,0.0000,0,0.0000,0,0.0000
27,51,1860,704.5455,12.206891769234852,0.5988542602747999,2.9903,7.8070,7.8113,7.7731,16.5258,51.980946,40.58661874256888,-8.463815056784911,2,0.1075,1,0.0538,1,0.0538,0,0.0000,2,0.1075,3,0.1613
37,55,1817,688.2576,10.137633692385013,0.6008089752432142,3.0022,7.7936,7.7248,7.6021,16.1970,51.379031,40.58695694694223,-8.463136722288574,2,0.1101,0,0.0000,2,0.1101,0,0.0000,1,0.0550,0,0.0000
237,0,1793,679.1667,49.30208474035311,1.3937502227146001,2.9911,9.1595,9.0017,9.0502,19.8410,60.469738,40.585435234237934,-8.461844409080985,0,0.0000,0,0.0000,6,0.3346,0,0.0000,0,0.0000,0,0.0000
285,0,1649,624.6212,4.597422143873042,0.40939454904417594,3.0049,7.6149,7.6974,7.6604,15.9569,51.050449,40.588128073009756,-8.465899177525865,0,0.0000,0,0.0000,4,0.2426,1,0.0606,0,0.0000,0,0.0000
109,703,1608,609.0909,1.0211329277864292,0.5977710374441016,2.9857,9.3053,9.2519,9.2096,19.9465,61.703943,40.58741435928216,-8.463184861535135,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
35,0,1597,604.9242,7.6553014609391195,0.5958031412953501,2.9869,9.2405,9.4859,9.1296,19.8460,61.902248,40.58744583621735,-8.464776158530869,1,0.0626,0,0.0000,5,0.3131,1,0.0626,0,0.0000,0,0.0000
304,1469,1464,554.5455,63.016890366981094,0.4141981566377173,3.0185,8.0130,8.0260,8.0683,16.6960,53.571653,40.578459949066776,-8.450927860311365,0,0.0000,0,0.0000,2,0.1366,0,0.0000,0,0.0000,0,0.0000
736,0,1424,539.3939,4.5516381417875635,0.4014581660317939,3.0155,7.5520,7.3897,7.7556,15.4691,50.438554,40.585961075471424,-8.462615232458086,0,0.0000,1,0.0702,2,0.1404,0,0.0000,0,0.0000,0,0.0000
333,0,1408,533.3333,1.2418406074429473,0.41160086339941065,3.0007,8.0874,8.0504,8.3878,17.4063,54.501179,40.58473621687282,-8.460741763805025,2,0.1420,0,0.0000,5,0.3551,0,0.0000,0,0.0000,0,0.0000
708,0,1294,490.1515,7.272236044292656,0.4028163606522624,3.0062,7.7434,7.5448,7.8709,15.9799,51.464923,40.57403404473027,-8.450486986161021,1,0.0773,0,0.0000,6,0.4637,0,0.0000,0,0.0000,1,0.0773
702,0,1292,489.3939,2.264699649736748,0.20048233929165407,3.0116,8.8878,9.0201,9.0348,19.3746,59.872694,40.58441530284259,-8.462665272691872,0,0.0000,0,0.0000,2,0.1548,0,0.0000,0,0.0000,0,0.0000
513,0,1290,488.6364,11.37701120843058,0.600771160090562,2.9961,7.6008,8.1341,7.6938,16.2341,52.063628,40.58203391403989,-8.455794793370558,1,0.0775,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
287,0,1203,455.6818,24.72776066355178,0.7909689894192237,2.9933,7.7864,8.1446,7.6933,16.2153,52.498412,40.5829365836569,-8.45606636927799,0,0.0000,0,0.0000,6,0.4988,0,0.0000,1,0.0831,0,0.0000
216,1265,1188,450.0000,9.077332833783407,0.6131500285416968,3.0059,7.9428,7.8333,7.9588,17.0160,52.744083,40.580495942725705,-8.463575131345094,1,0.0842,0,0.0000,1,0.0842,0,0.0000,3,0.2525,0,0.0000
273,625,1180,446.9697,4.167323879853283,0.5138761449791965,2.9992,7.7593,7.9356,7.6602,16.1314,51.900314,40.58564365601372,-8.462498335642234,0,0.0000,0,0.0000,4,0.3390,1,0.0847,0,0.0000,0,0.0000
170,0,1102,417.4242,12.304441571669539,0.510585670665354,2.9982,7.4946,7.4338,7.6960,15.9846,50.276289,40.58646688883815,-8.463485146298968,0,0.0000,0,0.0000,2,0.1815,0,0.0000,0,0.0000,0,0.0000
585,587,1073,406.4394,20.057836333947865,0.599343586716567,2.9991,8.1827,8.0550,8.3383,17.2815,54.613243,40.58482334949614,-8.460893509030715,1,0.0932,0,0.0000,0,0.0000,0,0.0000,1,0.0932,0,0.0000
263,946,1055,399.6212,18.185984699956833,0.40329705441699304,3.0057,7.9213,8.0209,7.7706,16.6739,52.695014,40.58510349648144,-8.461391165525523,0,0.0000,0,0.0000,15,1.4218,1,0.0948,2,0.1896,0,0.0000
158,1136,1025,388.2576,9.702113821359674,0.6082736608278251,3.0010,7.5278,7.6507,7.5785,15.7502,50.5712,40.58477229817955,-8.46069242634743,0,0.0000,0,0.0000,2,0.1951,0,0.0000,0,0.0000,0,0.0000
921,0,1017,385.2273,2.5368861852318134,0.2983388716873283,2.9951,7.7738,7.6834,7.6598,15.9518,51.370964,40.58460923507711,-8.46073321526542,0,0.0000,0,0.0000,0,0.0000,2,0.1967,0,0.0000,0,0.0000
580,0,1015,384.4697,5.706627593649444,0.5026672036778292,3.0089,7.7901,7.4542,7.4315,15.9773,50.390788,40.58179275050183,-8.454020956005426,0,0.0000,0,0.0000,0,0.0000,1,0.0985,0,0.0000,0,0.0000
16,0,995,376.8939,1.8741965963013807,0.30149241119772946,3.0161,7.7588,8.1869,7.8965,17.0251,52.982774,40.590750883141105,-8.470113721133833,0,0.0000,0,0.0000,0,0.0000,1,0.1005,0,0.0000,1,0.1005
265,0,992,375.7576,3.698471364107999,0.29962315359199904,2.9949,7.4990,7.4607,7.6915,15.7026,50.336129,40.589430075649965,-8.468458665591097,0,0.0000,0,0.0000,0,0.0000,1,0.1008,1,0.1008,0,0.0000
152,1118,963,364.7727,6.670593257753368,0.8967862495389649,3.0000,7.6916,7.8474,7.6739,15.1599,51.584216,40.585594566999426,-8.461874313969592,0,0.0000,1,0.1038,2,0.2077,1,0.1038,2,0.2077,0,0.0000
434,791,961,364.0152,19.24538195754091,0.3961041141301394,3.0010,9.1415,9.2539,8.7981,19.4173,60.430083,40.58213427131403,-8.455823257334224,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
590,0,946,358.3333,1.0340199535574772,0.20079721187499308,2.9958,9.1638,9.2283,9.2474,19.8805,61.421174,40.585408118634376,-8.461193437054533,0,0.0000,0,0.0000,2,0.2114,0,0.0000,0,0.0000,0,0.0000
427,0,929,351.8939,5.631900503460703,0.39962977103503616,3.0086,8.0786,8.3014,8.2153,17.1873,54.656039,40.588160350745,-8.466435547412791,0,0.0000,0,0.0000,2,0.2153,0,0.0000,0,0.0000,0,0.0000
506,0,915,346.5909,4.206667287670549,0.4015261602773447,3.0044,7.9169,8.1224,8.2066,17.0426,53.879705,40.586280807740216,-8.461865602943872,0,0.0000,1,0.1093,2,0.2186,1,0.1093,0,0.0000,0,0.0000
519,0,875,331.4394,2.1437098151766283,0.300058411654055,2.9977,8.3017,8.3611,8.3246,17.4674,55.527669,40.58582711346007,-8.462449431274452,2,0.2286,0,0.0000,2,0.2286,1,0.1143,1,0.1143,0,0.0000
527,0,845,320.0758,2.1580889364836904,0.3997722278344687,2.9976,7.4237,7.2308,7.3006,15.4059,48.788935,40.5797633875426,-8.456330740622136,0,0.0000,1,0.1183,3,0.3550,1,0.1183,0,0.0000,0,0.0000
13,616,821,310.9848,3.316235707561467,0.3021634879028972,2.9963,9.0938,9.1425,8.9610,19.6370,60.438356,40.587010131586865,-8.464076561399786,0,0.0000,0,0.0000,1,0.1218,0,0.0000,0,0.0000,0,0.0000
316,0,816,309.0909,10.621521102593226,0.4104138701679368,2.9939,9.1654,9.2353,9.2022,19.6777,61.339939,40.58631739116691,-8.463274433479576,0,0.0000,0,0.0000,3,0.3676,0,0.0000,0,0.0000,0,0.0000
554,2063,733,277.6515,38.59144487211613,0.602612482353312,3.0137,7.6767,7.6057,7.5798,15.8513,50.804952,40.57869215853068,-8.451235269140456,1,0.1364,0,0.0000,1,0.1364,0,0.0000,0,0.0000,0,0.0000
767,0,712,269.6970,12.2703086465932,0.4985181058055899,2.9831,7.6110,7.6573,7.5435,15.5604,50.692907,40.5768643428105,-8.456189706310617,0,0.0000,1,0.1404,0,0.0000,0,0.0000,0,0.0000,0,0.0000
261,1367,711,269.3182,14.061965038477114,0.510710907755853,2.9859,7.4037,7.4627,7.4191,15.1477,49.523277,40.582728872926474,-8.456887138159452,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
777,0,698,264.3939,3.376632812118941,0.29861672598884625,2.9885,7.3295,7.5559,7.5444,15.3324,49.843883,40.57831809508728,-8.4504378408685,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
431,0,698,264.3939,4.024861468494623,0.5026169566159276,2.9957,7.8997,8.2063,8.1819,17.4398,53.973138,40.58805768613058,-8.465804870368368,0,0.0000,1,0.1433,2,0.2865,0,0.0000,0,0.0000,0,0.0000
753,0,658,249.2424,1.5476672521659307,0.3019128651966801,3.0076,7.8222,7.7979,7.9954,16.2508,52.478997,40.58313897807528,-8.457582502425641,0,0.0000,0,0.0000,1,0.1520,1,0.1520,1,0.1520,1,0.1520
84,0,657,248.8636,39.6009206471999,1.3899096416915122,2.9709,8.2405,8.1979,8.0289,16.5373,54.371705,40.58066081594569,-8.458674419435894,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
667,0,652,246.9697,13.751299826353327,0.598277939177888,2.9845,8.3144,8.1166,8.5997,17.9954,55.623804,40.5802610546278,-8.452424360711195,0,0.0000,0,0.0000,1,0.1534,0,0.0000,0,0.0000,0,0.0000
396,1658,641,242.8030,2.0239760438663166,0.29892640138937027,2.9969,7.8892,7.9657,7.9626,16.7020,52.927582,40.58541725032861,-8.464670652525818,1,0.1560,0,0.0000,2,0.3120,1,0.1560,1,0.1560,0,0.0000
557,0,608,230.3030,14.888485251970527,0.29930906510057526,2.9967,8.0559,7.8405,8.3158,17.2155,53.804671,40.58337289470573,-8.457720041332923,0,0.0000,1,0.1645,2,0.3289,0,0.0000,0,0.0000,0,0.0000
661,0,597,226.1364,1.747619477515461,0.30013996723319303,3.0067,8.3065,8.3618,7.8794,17.4154,54.550469,40.57902159439215,-8.453025803511435,1,0.1675,0,0.0000,0,0.0000,0,0.0000,0,0.0000,1,0.1675
909,0,589,223.1061,10.195777525284424,0.40168954206081625,2.9949,7.7793,7.7334,7.7504,16.6010,51.69579,40.58544863622275,-8.461860820532594,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
338,0,582,220.4545,156.06165795819513,1.1822218047133808,3.0052,8.2509,8.4467,8.5086,18.2182,56.013918,40.58540650532518,-8.461822844138872,0,0.0000,0,0.0000,1,0.1718,0,0.0000,0,0.0000,0,0.0000
539,0,572,216.6667,53.044672206070295,1.4106362576868823,3.0088,9.0699,9.3811,9.0559,19.2780,61.126609,40.58017445976096,-8.453106330546284,2,0.3497,0,0.0000,1,0.1748,0,0.0000,0,0.0000,0,0.0000
274,628,556,210.6061,28.775914301975167,0.9901099425854445,3.0000,7.4784,7.8615,8.1565,16.5594,52.214425,40.58629072295561,-8.46271221768562,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
167,0,556,210.6061,8.617128248909394,0.5072909286982723,3.0000,9.1727,9.1547,9.1978,19.8741,61.167069,40.58900397360161,-8.465672117509921,1,0.1799,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
203,0,554,209.8485,42.54935629070344,1.5003598207375455,3.0108,8.2329,7.5144,7.7960,16.6426,52.318538,40.58207730725275,-8.456143285899142,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
761,0,544,206.0606,3.2761017577534,0.2999676316427701,3.0055,7.8658,7.4963,7.3382,16.1176,50.445276,40.58578029512285,-8.461503173628998,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
176,0,543,205.6818,3.2561927419121535,0.6092806572633115,3.0018,8.7753,8.7477,8.9079,19.1694,58.735488,40.582503267924686,-8.452543647057745,0,0.0000,0,0.0000,3,0.5525,0,0.0000,0,0.0000,1,0.1842
912,0,540,204.5455,6.313115216167279,0.5023009552025485,3.0000,7.9815,7.8611,7.6370,14.8704,52.176982,40.58450672743216,-8.46048768608576,1,0.1852,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
906,0,539,204.1667,4.167263160981723,0.3988310217135889,2.9832,7.6642,7.6605,7.6660,16.4805,51.090631,40.58569175205185,-8.462575539517141,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
220,1277,536,203.0303,6.7202446270211835,0.4120444198078084,2.9981,7.6138,7.7108,7.8190,15.8209,51.430355,40.585669964648616,-8.462271991329096,0,0.0000,1,0.1866,3,0.5597,0,0.0000,1,0.1866,0,0.0000
613,2231,526,199.2424,8.972554218700694,0.5085407598068792,3.0153,7.7300,7.4924,7.2795,15.1027,50.004316,40.585177117211224,-8.461985478969918,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
163,0,481,182.1970,21.761935490866502,0.7097048207496603,3.0021,7.9439,8.0042,8.3410,16.7900,53.975738,40.592793697705964,-8.471288068499364,0,0.0000,0,0.0000,3,0.6237,0,0.0000,0,0.0000,0,0.0000
179,646,479,181.4394,7.94157629794517,0.6106847290704046,2.9979,7.4029,7.3424,7.1336,15.3173,48.619708,40.5856502846326,-8.462118751512772,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
133,0,476,180.3030,6.826556554342571,0.30299326689619777,2.9979,7.7731,8.1155,8.0819,16.6155,53.267836,40.58488463620145,-8.462174763209815,0,0.0000,0,0.0000,2,0.4202,0,0.0000,0,0.0000,1,0.2101
29,776,474,179.5455,6.916686433277049,0.39564212411642075,2.9852,9.3207,9.3186,8.7637,19.5464,60.895528,40.587466921077706,-8.464794780636478,0,0.0000,0,0.0000,1,0.2110,0,0.0000,0,0.0000,0,0.0000
38,57,473,179.1667,20.52678773766857,1.1028374740380351,3.0042,8.2072,7.6512,7.8732,15.8922,52.73685,40.586279559133004,-8.462789402787415,1,0.2114,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
32,776,464,175.7576,9.1185225592605,0.49787027045185195,2.9892,9.3987,9.0711,9.0797,19.3707,61.221035,40.58555929576519,-8.461486700299552,1,0.2155,0,0.0000,1,0.2155,0,0.0000,0,0.0000,0,0.0000
307,0,454,171.9697,11.371518474318382,0.6117457849207429,3.0044,9.3128,9.0969,8.9670,19.4670,60.837005,40.58571660692475,-8.462780904447927,0,0.0000,0,0.0000,1,0.2203,0,0.0000,0,0.0000,0,0.0000
74,67,435,164.7727,20.634746939150347,0.40066163386401077,2.9977,8.3816,8.1126,8.6460,17.3770,55.867104,40.58781821034615,-8.465942236833998,0,0.0000,0,0.0000,1,0.2299,0,0.0000,0,0.0000,1,0.2299
52,63,430,162.8788,4.257354553623911,0.39783373502862474,2.9837,8.1698,8.0907,8.0233,16.4209,53.963768,40.586858720486454,-8.463780807908082,1,0.2326,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
58,280,400,151.5152,19.050093402241107,0.6933174877238453,3.0000,8.1475,8.2750,7.9275,17.0325,54.111125,40.586512721375755,-8.46136886095161,0,0.0000,0,0.0000,1,0.2500,0,0.0000,0,0.0000,1,0.2500
524,0,396,150.0000,18.443334934687375,0.40078134751982153,3.0025,8.1237,8.3535,8.0455,17.3308,54.494874,40.58279526143745,-8.459373904802067,0,0.0000,0,0.0000,2,0.5051,0,0.0000,0,0.0000,0,0.0000
108,0,395,149.6212,66.37100255791911,1.1939536844413292,2.9949,8.4051,8.1544,8.0608,17.2000,54.711696,40.584427406919964,-8.45857866335936,0,0.0000,0,0.0000,12,3.0380,1,0.2532,0,0.0000,0,0.0000
353,908,394,149.2424,2.391798866279234,0.6127460599702024,2.9949,7.3553,7.6421,7.4264,15.7538,49.830635,40.58175549314894,-8.456706510557288,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
454,0,393,148.8636,45.811729261637346,1.2971066649612564,2.9847,9.5802,9.1374,9.3435,20.1807,62.358066,40.58480225391046,-8.460204293158162,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
919,0,386,146.2121,1.0286482336846265,0.200060617362524,2.9974,7.5984,7.8886,7.5389,15.5155,51.168783,40.58562583189593,-8.459197497819348,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,2728,385,145.8333,13.443273365342773,0.4990708268308019,3.0078,7.8987,8.1091,7.6000,15.5065,52.46213,40.58159402875818,-8.450705243357783,0,0.0000,1,0.2597,0,0.0000,0,0.0000,0,0.0000,0,0.0000
559,0,385,145.8333,12.1395981280754,0.6023536524735391,3.0026,8.9688,8.9532,9.1221,18.5377,60.098026,40.5869249214357,-8.463746334524817,0,0.0000,0,0.0000,1,0.2597,0,0.0000,0,0.0000,0,0.0000
228,229,370,140.1515,11.213740992223894,0.6119360211733225,2.9865,7.4973,8.1486,7.8811,15.5189,52.282352,40.581856749127766,-8.45639391397976,1,0.2703,0,0.0000,1,0.2703,0,0.0000,0,0.0000,0,0.0000
618,2345,355,134.4697,21.152118696369463,0.7023701045567184,2.9830,7.9296,7.9239,7.4704,16.5014,51.831014,40.58591160047395,-8.462347323120175,0,0.0000,0,0.0000,5,1.4085,0,0.0000,0,0.0000,0,0.0000
234,941,338,128.0303,73.91393710029196,1.407045251695362,2.9911,8.1065,8.1450,7.9024,17.0888,53.675296,40.58834900793319,-8.466158562083107,0,0.0000,0,0.0000,1,0.2959,0,0.0000,0,0.0000,0,0.0000
204,1244,310,117.4242,7.554946393351401,0.6136602769936286,2.9968,7.4097,7.3226,7.7645,14.5839,49.992871,40.578292462703835,-8.454178608993502,0,0.0000,0,0.0000,3,0.9677,0,0.0000,0,0.0000,0,0.0000
122,1080,300,113.6364,56.934910481770835,1.3072314657767612,3.0133,9.1533,9.1600,8.9833,20.1867,60.659134,40.58962688683362,-8.466512356697026,0,0.0000,0,0.0000,1,0.3333,0,0.0000,0,0.0000,0,0.0000
48,259,295,111.7424,30.84091588359768,0.996759264752016,2.9831,9.2169,9.3695,9.2102,20.0610,61.770475,40.5854509150679,-8.462368615603289,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
603,0,289,109.4697,23.00193908904072,1.2073824386978815,2.9965,7.8097,7.4775,7.7716,16.7232,51.24173,40.58490020668672,-8.460866545465995,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
275,631,285,107.9545,61.172771652679984,1.3070923719726266,3.0000,7.6667,7.8947,7.7614,16.1018,51.828386,40.58445000882484,-8.461515870984536,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
92,0,284,107.5758,0.10510973726779634,1.319454409496885,3.0000,9.3944,9.0986,9.4894,20.0528,62.183486,40.58786255823193,-8.465455201156301,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
111,846,281,106.4394,115.11160945552948,0.9955990034490293,3.0036,8.4662,8.1744,8.1922,18.0036,55.18395,40.58565111350302,-8.458183346142222,0,0.0000,0,0.0000,0,0.0000,1,0.3559,0,0.0000,0,0.0000
19,45,278,105.3030,3.5806875923554675,0.29973977102006955,3.0000,8.3921,8.1511,7.9496,17.3273,54.428633,40.58554528098151,-8.462223316671214,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
171,0,268,101.5152,22.653956097163512,1.1846245279472865,2.9888,7.5261,8.0410,7.4963,15.2761,51.252052,40.587187909122065,-8.464790622367303,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
195,1229,264,100.0000,76.36485078035652,1.3971449599066614,3.0228,7.9735,7.8674,6.9318,16.2159,50.606288,40.58386268119516,-8.45936549399055,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
28,53,264,100.0000,29.52933886195674,0.9874241155656903,3.0189,8.0985,7.8561,7.7235,17.5644,52.618144,40.58730059870588,-8.46352001269718,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
432,0,250,94.6970,44.289774585723876,0.996541750907898,2.9920,7.4360,7.6880,8.3360,16.9600,52.13316,40.585268527169205,-8.46180869721767,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
159,1139,250,94.6970,26.236698005094105,1.099081874611866,2.9920,7.8480,7.3800,7.4120,15.0000,50.31084,40.58509243919236,-8.461563080318063,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
156,1130,245,92.8030,19.578262173738636,0.8852016258923735,2.9836,7.5878,7.5184,7.6735,16.1143,50.62151,40.58629699358835,-8.462912401571067,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
421,94,243,92.0455,9.712553221502422,0.5061377996402513,3.0041,7.9342,7.8148,7.8436,15.9671,52.427943,40.58438860766662,-8.461358736450222,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
280,292,241,91.2879,6.934059185853143,0.41381003042968967,3.0000,9.3817,9.1245,8.6722,18.6680,60.396763,40.58646346986503,-8.463649954254329,0,0.0000,0,0.0000,1,0.4149,0,0.0000,0,0.0000,0,0.0000
731,0,237,89.7727,1.1702757787100877,0.2928215126322293,2.9916,7.7342,7.9958,8.2363,17.2363,53.258523,40.589835790990655,-8.460258673383771,1,0.4219,0,0.0000,0,0.0000,1,0.4219,0,0.0000,0,0.0000
739,0,235,89.0152,7.121785304485223,0.6008041387694515,3.0000,9.3404,8.4809,8.9234,18.3957,59.432468,40.58452620796061,-8.460368295873817,0,0.0000,0,0.0000,0,0.0000,0,0.0000,1,0.4255,0,0.0000
741,2679,228,86.3636,3.5454443397752025,0.6083141783611817,3.0307,7.8246,8.6316,8.0175,16.5833,54.386404,40.59017347578306,-8.467798700146831,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
616,0,227,85.9848,7.975543563061349,0.400522048121507,3.0088,7.5419,7.2291,7.5198,14.6344,49.534978,40.583527215065956,-8.458081242924768,0,0.0000,0,0.0000,1,0.4405,0,0.0000,0,0.0000,0,0.0000
30,779,226,85.6061,20.88232070787818,0.8132127250454068,3.0044,9.0265,9.0265,9.3186,20.1327,60.826062,40.58631111294648,-8.463835415507285,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
33,785,225,85.2273,19.90407317055596,0.9015280834833782,2.9822,8.9422,8.8444,9.1956,20.1156,59.960667,40.58584963289005,-8.46121687211519,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
36,0,225,85.2273,39.88691443125407,1.2858077390988667,3.0089,9.3778,9.3200,9.4800,19.8444,62.617023,40.58742673424235,-8.464169643170486,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
605,0,220,83.3333,9.086569184606725,0.49654641205614275,2.9909,7.2500,7.4636,6.9045,15.8409,48.040318,40.58583809959659,-8.461549615383353,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
520,0,208,78.7879,14.532351391326978,0.5906320015589396,2.9952,8.5913,8.4471,8.4856,16.8942,56.72,40.58585830478447,-8.462875003000475,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
328,746,208,78.7879,15.18704414826173,0.7083963614243728,3.0192,7.7596,8.1635,8.3365,16.9135,53.910577,40.58381466013394,-8.461489251063817,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
218,0,207,78.4091,37.04954951742421,0.723525773499899,3.0000,7.6763,7.7536,7.9758,17.2029,52.012657,40.58664325084983,-8.464583679521303,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
